Step; Train Loss; Train Loss Avg; Val Loss Avg ; lr;  norm ;  dt (s);  Tokens/s;
4255; 1.82; NA; NA; 0.001; 0.0; 0.0259; 39539.03573730046;
4256; 1.882; NA; NA; 0.001; 0.0; 0.02535; 40392.80820088404;
4257; 1.86; NA; NA; 0.001; 0.0; 0.02516; 40700.9457095475;
4258; 1.79; NA; NA; 0.001; 0.0; 0.02501; 40943.444194470925;
4259; 1.963; NA; NA; 0.001; 0.0; 0.02515; 40713.29183926895;
4260; 1.956; NA; NA; 0.001; 0.0; 0.02516; 40705.960421563424;
4261; 1.879; NA; NA; 0.001; 0.0; 0.02526; 40531.56008531038;
4262; 1.749; NA; NA; 0.001; 0.0; 0.02535; 40395.08761897596;
4263; 1.784; NA; NA; 0.001; 0.0; 0.02534; 40404.207864534335;
4264; 1.733; NA; NA; 0.001; 0.0; 0.02526; 40541.124739241655;
4265; 1.936; NA; NA; 0.001; 0.0; 0.02543; 40268.590222955616;
4266; 1.772; NA; NA; 0.001; 0.0; 0.02516; 40703.26003847648;
4267; 1.818; NA; NA; 0.001; 0.0; 0.02688; 38101.6225116213;
4268; 1.875; NA; NA; 0.001; 0.0; 0.02661; 38483.990681337586;
4269; 1.882; NA; NA; 0.001; 0.0; 0.02672; 38319.18289854038;
4270; 1.958; NA; NA; 0.001; 0.0; 0.02903; 35275.77981832219;
4271; 2.031; NA; NA; 0.001; 0.0; 0.02675; 38284.342930490435;
4272; 1.907; NA; NA; 0.001; 0.0; 0.02678; 38243.09523003909;
4273; 1.882; NA; NA; 0.001; 0.0; 0.02671; 38338.67992537513;
4274; 1.989; NA; NA; 0.001; 0.0; 0.02614; 39166.5736145688;
4275; 1.802; NA; NA; 0.001; 0.0; 0.02563; 39955.41421846801;
4276; 1.818; NA; NA; 0.001; 0.0; 0.02571; 39834.23726361284;
4277; 1.954; NA; NA; 0.001; 0.0; 0.0258; 39687.371058953984;
4278; 1.941; NA; NA; 0.001; 0.0; 0.02573; 39799.1706141814;
4279; 1.778; NA; NA; 0.001; 0.0; 0.02631; 38923.43304574784;
4280; 1.819; NA; NA; 0.001; 0.0; 0.02544; 40250.098831379386;
4281; 1.749; NA; NA; 0.001; 0.0; 0.02552; 40120.00874333274;
4282; 1.863; NA; NA; 0.001; 0.0; 0.02544; 40254.24848166754;
4283; 1.807; NA; NA; 0.001; 0.0; 0.02536; 40375.72076145711;
4284; 1.772; NA; NA; 0.001; 0.0; 0.02566; 39908.63497491173;
4285; 1.77; NA; NA; 0.001; 0.0; 0.02551; 40140.631563206785;
4286; 1.95; NA; NA; 0.001; 0.0; 0.02565; 39919.76295194721;
4287; 1.904; NA; NA; 0.001; 0.0; 0.02674; 38290.14519163049;
4288; 1.777; NA; NA; 0.001; 0.0; 0.02558; 40037.35570594925;
4289; 1.872; NA; NA; 0.001; 0.0; 0.02601; 39372.66623275427;
4290; 1.843; NA; NA; 0.001; 0.0; 0.02563; 39958.759789738106;
4291; 1.884; NA; NA; 0.001; 0.0; 0.02547; 40199.61715071929;
4292; 1.81; NA; NA; 0.001; 0.0; 0.02542; 40277.65343136335;
4293; 1.951; NA; NA; 0.001; 0.0; 0.02589; 39553.60079568269;
4294; 1.978; NA; NA; 0.001; 0.0; 0.02565; 39929.41221970176;
4295; 1.892; NA; NA; 0.001; 0.0; 0.02588; 39563.43827780285;
4296; 1.852; NA; NA; 0.001; 0.0; 0.02559; 40013.85632167845;
4297; 1.878; NA; NA; 0.001; 0.0; 0.02586; 39590.79031009181;
4298; 1.763; NA; NA; 0.001; 0.0; 0.0257; 39838.67113135267;
4299; 1.674; NA; NA; 0.001; 0.0; 0.0254; 40318.109925183286;
4300; 1.884; 1.948; 2.036; 0.001; 0.0; 0.02799; 36581.55573725811;
4301; 1.901; NA; NA; 0.001; 0.0; 0.02949; 34721.396433248716;
4302; 1.851; NA; NA; 0.001; 0.0; 0.02673; 38308.92926842321;
4303; 1.831; NA; NA; 0.001; 0.0; 0.02576; 39747.60583401199;
4304; 1.738; NA; NA; 0.001; 0.0; 0.02559; 40013.85632167845;
4305; 1.897; NA; NA; 0.001; 0.0; 0.02557; 40043.70153929347;
4306; 1.852; NA; NA; 0.001; 0.0; 0.02566; 39913.827258703044;
4307; 1.608; NA; NA; 0.001; 0.0; 0.02566; 39902.33187472709;
4308; 1.829; NA; NA; 0.001; 0.0; 0.02553; 40108.39430727279;
4309; 1.977; NA; NA; 0.001; 0.0; 0.02555; 40073.217414021536;
4310; 1.984; NA; NA; 0.001; 0.0; 0.02585; 39610.87251565541;
4311; 1.833; NA; NA; 0.001; 0.0; 0.02659; 38504.00100407007;
4312; 1.856; NA; NA; 0.001; 0.0; 0.02627; 38975.00223234542;
4313; 1.805; NA; NA; 0.001; 0.0; 0.02624; 39028.126781041;
4314; 1.801; NA; NA; 0.001; 0.0; 0.02598; 39417.4731876543;
4315; 1.899; NA; NA; 0.001; 0.0; 0.02564; 39940.180369182126;
4316; 1.935; NA; NA; 0.001; 0.0; 0.02567; 39885.2864054679;
4317; 1.935; NA; NA; 0.001; 0.0; 0.0258; 39687.00433372451;
4318; 1.883; NA; NA; 0.001; 0.0; 0.02593; 39485.964181958596;
4319; 1.818; NA; NA; 0.001; 0.0; 0.02629; 38950.26023869119;
4320; 1.852; NA; NA; 0.001; 0.0; 0.02597; 39434.84520672463;
4321; 1.678; NA; NA; 0.001; 0.0; 0.0259; 39537.94379033223;
4322; 1.83; NA; NA; 0.001; 0.0; 0.02577; 39740.250342351675;
4323; 1.773; NA; NA; 0.001; 0.0; 0.02568; 39874.91803065611;
4324; 1.737; NA; NA; 0.001; 0.0; 0.02553; 40112.889420203224;
4325; 1.784; NA; NA; 0.001; 0.0; 0.02568; 39876.02867010807;
4326; 1.612; NA; NA; 0.001; 0.0; 0.02553; 40113.63870365181;
4327; 1.929; NA; NA; 0.001; 0.0; 0.02559; 40009.38337571845;
4328; 1.886; NA; NA; 0.001; 0.0; 0.02537; 40363.19915795805;
4329; 1.823; NA; NA; 0.001; 0.0; 0.02552; 40125.631046917915;
4330; 1.813; NA; NA; 0.001; 0.0; 0.02533; 40428.168114686974;
4331; 1.769; NA; NA; 0.001; 0.0; 0.02546; 40221.8285478826;
4332; 1.75; NA; NA; 0.001; 0.0; 0.02557; 40048.18216233857;
4333; 1.874; NA; NA; 0.001; 0.0; 0.02554; 40097.909627306;
4334; 1.671; NA; NA; 0.001; 0.0; 0.02542; 40285.20922205339;
4335; 1.643; NA; NA; 0.001; 0.0; 0.02554; 40086.68212279031;
4336; 1.656; NA; NA; 0.001; 0.0; 0.02549; 40178.933692561;
4337; 1.714; NA; NA; 0.001; 0.0; 0.02555; 40070.974175250034;
4338; 1.787; NA; NA; 0.001; 0.0; 0.0258; 39687.00433372451;
4339; 1.567; NA; NA; 0.001; 0.0; 0.02567; 39894.17787644322;
4340; 1.817; NA; NA; 0.001; 0.0; 0.02651; 38619.98629631961;
4341; 1.691; NA; NA; 0.001; 0.0; 0.02665; 38419.61603349107;
4342; 1.846; NA; NA; 0.001; 0.0; 0.02636; 38853.362908551426;
4343; 1.823; NA; NA; 0.001; 0.0; 0.02604; 39320.04006188719;
4344; 1.774; NA; NA; 0.001; 0.0; 0.0259; 39540.49176041686;
4345; 1.805; NA; NA; 0.001; 0.0; 0.02637; 38835.094678782945;
4346; 1.818; NA; NA; 0.001; 0.0; 0.02601; 39364.366462587524;
4347; 1.824; NA; NA; 0.001; 0.0; 0.02627; 38985.2616979368;
4348; 1.848; NA; NA; 0.001; 0.0; 0.02638; 38816.141998572064;
4349; 1.813; NA; NA; 0.001; 0.0; 0.0263; 38937.901018104676;
4350; 1.848; NA; NA; 0.001; 0.0; 0.02652; 38614.430812662395;
4351; 1.809; NA; NA; 0.001; 0.0; 0.02642; 38759.39478932597;
4352; 1.918; NA; NA; 0.001; 0.0; 0.02621; 39070.01997634859;
4353; 1.935; NA; NA; 0.001; 0.0; 0.02687; 38103.31262697504;
4354; 2.056; NA; NA; 0.001; 0.0; 0.02697; 37963.54142874821;
4355; 1.978; NA; NA; 0.001; 0.0; 0.02618; 39117.3465213075;
4356; 1.945; NA; NA; 0.001; 0.0; 0.0262; 39079.26277478527;
4357; 1.988; NA; NA; 0.001; 0.0; 0.02652; 38613.73648958455;
4358; 1.95; NA; NA; 0.001; 0.0; 0.02632; 38902.279772472015;
4359; 1.929; NA; NA; 0.001; 0.0; 0.02617; 39126.255292788686;
4360; 1.896; NA; NA; 0.001; 0.0; 0.0264; 38784.945511026024;
4361; 1.967; NA; NA; 0.001; 0.0; 0.02696; 37984.35771897552;
4362; 1.864; NA; NA; 0.001; 0.0; 0.02649; 38649.87442969629;
4363; 1.911; NA; NA; 0.001; 0.0; 0.02666; 38412.40024326548;
4364; 1.898; NA; NA; 0.001; 0.0; 0.02624; 39023.87148827912;
4365; 2.066; NA; NA; 0.001; 0.0; 0.02605; 39313.92149970709;
4366; 1.875; NA; NA; 0.001; 0.0; 0.02599; 39399.03217994349;
4367; 2.006; NA; NA; 0.001; 0.0; 0.02606; 39291.263422711345;
4368; 1.961; NA; NA; 0.001; 0.0; 0.02575; 39771.529997870195;
4369; 2.028; NA; NA; 0.001; 0.0; 0.0262; 39084.59714803119;
4370; 1.876; NA; NA; 0.001; 0.0; 0.02606; 39299.89199081318;
4371; 1.855; NA; NA; 0.001; 0.0; 0.02629; 38955.91278162754;
4372; 1.901; NA; NA; 0.001; 0.0; 0.02598; 39420.72927527718;
4373; 1.856; NA; NA; 0.001; 0.0; 0.02583; 39646.339918029764;
4374; 2.084; NA; NA; 0.001; 0.0; 0.02574; 39785.52977684733;
4375; 2.036; NA; NA; 0.001; 0.0; 0.02607; 39280.48303929908;
4376; 1.884; NA; NA; 0.001; 0.0; 0.02602; 39356.43082562082;
4377; 1.946; NA; NA; 0.001; 0.0; 0.02593; 39485.964181958596;
4378; 1.954; NA; NA; 0.001; 0.0; 0.02764; 37050.17378777292;
4379; 1.914; NA; NA; 0.001; 0.0; 0.02842; 36027.373429295214;
4380; 1.992; NA; NA; 0.001; 0.0; 0.02806; 36492.3513828115;
4381; 1.775; NA; NA; 0.001; 0.0; 0.02806; 36489.561068442876;
4382; 1.824; NA; NA; 0.001; 0.0; 0.02847; 35964.92489595632;
4383; 1.866; NA; NA; 0.001; 0.0; 0.02821; 36298.05447707585;
4384; 2.019; NA; NA; 0.001; 0.0; 0.02804; 36524.00479620386;
4385; 1.841; NA; NA; 0.001; 0.0; 0.02849; 35938.14154464062;
4386; 1.81; NA; NA; 0.001; 0.0; 0.02837; 36093.37537396215;
4387; 1.793; NA; NA; 0.001; 0.0; 0.02831; 36173.628811104;
4388; 1.696; NA; NA; 0.001; 0.0; 0.02834; 36127.37875576192;
4389; 1.842; NA; NA; 0.001; 0.0; 0.02825; 36242.614686176224;
4390; 1.829; NA; NA; 0.001; 0.0; 0.02806; 36497.93329197719;
4391; 1.721; NA; NA; 0.001; 0.0; 0.0282; 36311.250198677735;
4392; 1.777; NA; NA; 0.001; 0.0; 0.02825; 36250.8739607863;
4393; 1.755; NA; NA; 0.001; 0.0; 0.0288; 35559.36924898371;
4394; 1.987; NA; NA; 0.001; 0.0; 0.02881; 35547.00845023795;
4395; 1.91; NA; NA; 0.001; 0.0; 0.02841; 36046.42257303758;
4396; 1.91; NA; NA; 0.001; 0.0; 0.02547; 40197.359738691775;
4397; 1.817; NA; NA; 0.001; 0.0; 0.02509; 40816.59757094254;
4398; 1.841; NA; NA; 0.001; 0.0; 0.02515; 40714.063721075734;
4399; 2.128; NA; NA; 0.001; 0.0; 0.02521; 40621.64640455496;
4400; 1.952; 1.97; 2.004; 0.001; 0.0; 0.02675; 38275.81338727932;
4401; 1.738; NA; NA; 0.001; 0.0; 0.03; 34134.45099145639;
4402; 1.817; NA; NA; 0.001; 0.0; 0.028; 36568.7855665012;
4403; 1.797; NA; NA; 0.001; 0.0; 0.02713; 37745.344816676625;
4404; 1.947; NA; NA; 0.001; 0.0; 0.02692; 38039.867289007765;
4405; 1.772; NA; NA; 0.001; 0.0; 0.02693; 38028.75239950416;
4406; 1.911; NA; NA; 0.001; 0.0; 0.02718; 37677.13472638911;
4407; 1.886; NA; NA; 0.001; 0.0; 0.02702; 37892.86952225506;
4408; 1.788; NA; NA; 0.001; 0.0; 0.02913; 35155.37481071613;
4409; 1.823; NA; NA; 0.001; 0.0; 0.02825; 36246.28501021149;
4410; 1.854; NA; NA; 0.001; 0.0; 0.02801; 36558.82479720125;
4411; 1.918; NA; NA; 0.001; 0.0; 0.02796; 36617.73433823279;
4412; 1.78; NA; NA; 0.001; 0.0; 0.02795; 36641.47638547639;
4413; 1.891; NA; NA; 0.001; 0.0; 0.02789; 36719.792897081206;
4414; 1.87; NA; NA; 0.001; 0.0; 0.02799; 36582.80208510783;
4415; 1.855; NA; NA; 0.001; 0.0; 0.02805; 36500.41468866057;
4416; 1.964; NA; NA; 0.001; 0.0; 0.02805; 36509.41258075485;
4417; 1.945; NA; NA; 0.001; 0.0; 0.02815; 36376.756777816365;
4418; 1.826; NA; NA; 0.001; 0.0; 0.02849; 35948.06779547528;
4419; 2.009; NA; NA; 0.001; 0.0; 0.02846; 35982.702166518655;
4420; 1.88; NA; NA; 0.001; 0.0; 0.02825; 36242.0030377696;
4421; 1.969; NA; NA; 0.001; 0.0; 0.0287; 35684.341110003326;
4422; 1.784; NA; NA; 0.001; 0.0; 0.02857; 35844.86272022434;
4423; 1.981; NA; NA; 0.001; 0.0; 0.02863; 35765.46417180877;
4424; 1.956; NA; NA; 0.001; 0.0; 0.02919; 35080.144209486;
4425; 1.844; NA; NA; 0.001; 0.0; 0.02867; 35717.57780586787;
4426; 1.852; NA; NA; 0.001; 0.0; 0.02897; 35342.54382673381;
4427; 1.809; NA; NA; 0.001; 0.0; 0.02913; 35153.0729176045;
4428; 1.868; NA; NA; 0.001; 0.0; 0.02866; 35725.005165400966;
4429; 1.922; NA; NA; 0.001; 0.0; 0.02912; 35159.116030059435;
4430; 1.768; NA; NA; 0.001; 0.0; 0.02867; 35719.063030696176;
4431; 1.855; NA; NA; 0.001; 0.0; 0.02869; 35688.492313828465;
4432; 1.888; NA; NA; 0.001; 0.0; 0.02845; 35989.63705075457;
4433; 1.84; NA; NA; 0.001; 0.0; 0.02844; 35999.89351661707;
4434; 1.739; NA; NA; 0.001; 0.0; 0.02764; 37046.01932100469;
4435; 1.982; NA; NA; 0.001; 0.0; 0.02908; 35219.08401804018;
4436; 1.901; NA; NA; 0.001; 0.0; 0.02865; 35736.003328174666;
4437; 1.851; NA; NA; 0.001; 0.0; 0.02613; 39181.58037530675;
4438; 1.728; NA; NA; 0.001; 0.0; 0.02602; 39361.48040617325;
4439; 1.708; NA; NA; 0.001; 0.0; 0.02569; 39866.035141783075;
4440; 1.747; NA; NA; 0.001; 0.0; 0.02543; 40264.06014812037;
4441; 1.788; NA; NA; 0.001; 0.0; 0.02626; 38997.651006955166;
4442; 1.871; NA; NA; 0.001; 0.0; 0.02576; 39752.75629847652;
4443; 1.934; NA; NA; 0.001; 0.0; 0.02553; 40115.13735452898;
4444; 1.846; NA; NA; 0.001; 0.0; 0.02556; 40059.76174753297;
4445; 1.78; NA; NA; 0.001; 0.0; 0.02617; 39135.88132488952;
4446; 1.784; NA; NA; 0.001; 0.0; 0.02621; 39071.086229952605;
4447; 1.709; NA; NA; 0.001; 0.0; 0.02558; 40034.37012732798;
4448; 1.711; NA; NA; 0.001; 0.0; 0.02524; 40572.9117874889;
4449; 1.775; NA; NA; 0.001; 0.0; 0.02523; 40582.49597006605;
4450; 1.856; NA; NA; 0.001; 0.0; 0.02522; 40607.436048710384;
4451; 1.89; NA; NA; 0.001; 0.0; 0.02523; 40584.413349964096;
4452; 1.799; NA; NA; 0.001; 0.0; 0.02505; 40870.197320341045;
4453; 1.791; NA; NA; 0.001; 0.0; 0.0257; 39850.49960566726;
4454; 1.793; NA; NA; 0.001; 0.0; 0.02589; 39545.22457623217;
4455; 1.76; NA; NA; 0.001; 0.0; 0.02569; 39852.71822661013;
4456; 1.886; NA; NA; 0.001; 0.0; 0.0255; 40153.76621822499;
4457; 1.823; NA; NA; 0.001; 0.0; 0.02554; 40091.920842356805;
4458; 1.919; NA; NA; 0.001; 0.0; 0.02555; 40072.46963985818;
4459; 1.782; NA; NA; 0.001; 0.0; 0.02552; 40129.00518551047;
4460; 1.976; NA; NA; 0.001; 0.0; 0.02565; 39924.958131925334;
4461; 1.818; NA; NA; 0.001; 0.0; 0.02647; 38688.867934386064;
4462; 2.035; NA; NA; 0.001; 0.0; 0.02571; 39835.34563801962;
4463; 2.034; NA; NA; 0.001; 0.0; 0.02555; 40078.078626417206;
4464; 2.027; NA; NA; 0.001; 0.0; 0.02554; 40095.28931375386;
4465; 1.902; NA; NA; 0.001; 0.0; 0.02531; 40465.49615127333;
4466; 2.057; NA; NA; 0.001; 0.0; 0.02545; 40229.36340645548;
4467; 1.934; NA; NA; 0.001; 0.0; 0.02529; 40492.583022212166;
4468; 1.87; NA; NA; 0.001; 0.0; 0.02603; 39337.32628705934;
4469; 1.924; NA; NA; 0.001; 0.0; 0.02622; 39057.58464966126;
4470; 1.881; NA; NA; 0.001; 0.0; 0.02594; 39469.63522243767;
4471; 1.889; NA; NA; 0.001; 0.0; 0.02591; 39523.026557467565;
4472; 1.831; NA; NA; 0.001; 0.0; 0.02523; 40587.865090390194;
4473; 1.832; NA; NA; 0.001; 0.0; 0.02528; 40504.03908032969;
4474; 1.983; NA; NA; 0.001; 0.0; 0.02538; 40343.862858001674;
4475; 1.739; NA; NA; 0.001; 0.0; 0.0252; 40639.327208213086;
4476; 1.894; NA; NA; 0.001; 0.0; 0.02554; 40099.03272367401;
4477; 1.858; NA; NA; 0.001; 0.0; 0.02566; 39900.47840062429;
4478; 1.818; NA; NA; 0.001; 0.0; 0.02554; 40101.27910516045;
4479; 1.795; NA; NA; 0.001; 0.0; 0.02527; 40518.94165039293;
4480; 1.826; NA; NA; 0.001; 0.0; 0.02618; 39112.35938111847;
4481; 1.702; NA; NA; 0.001; 0.0; 0.02586; 39605.02831850247;
4482; 1.788; NA; NA; 0.001; 0.0; 0.02632; 38899.46107307177;
4483; 1.917; NA; NA; 0.001; 0.0; 0.02649; 38662.05145377622;
4484; 1.868; NA; NA; 0.001; 0.0; 0.02561; 39990.75685993352;
4485; 2.0; NA; NA; 0.001; 0.0; 0.02558; 40035.11648023863;
4486; 1.844; NA; NA; 0.001; 0.0; 0.02535; 40398.887220874014;
4487; 1.821; NA; NA; 0.001; 0.0; 0.02544; 40248.59007974811;
4488; 1.836; NA; NA; 0.001; 0.0; 0.02541; 40299.194910721824;
4489; 1.783; NA; NA; 0.001; 0.0; 0.02556; 40066.114686045315;
4490; 1.799; NA; NA; 0.001; 0.0; 0.02739; 37390.4594491068;
4491; 1.811; NA; NA; 0.001; 0.0; 0.02648; 38671.45040202408;
4492; 1.76; NA; NA; 0.001; 0.0; 0.02599; 39394.69562665101;
4493; 1.801; NA; NA; 0.001; 0.0; 0.02563; 39955.04252290804;
4494; 1.864; NA; NA; 0.001; 0.0; 0.02556; 40069.85265004152;
4495; 1.75; NA; NA; 0.001; 0.0; 0.02544; 40244.06450343412;
4496; 1.776; NA; NA; 0.001; 0.0; 0.02611; 39220.938350972996;
4497; 1.852; NA; NA; 0.001; 0.0; 0.02652; 38616.16672960386;
4498; 1.849; NA; NA; 0.001; 0.0; 0.02617; 39128.03753404939;
4499; 1.893; NA; NA; 0.001; 0.0; 0.02592; 39509.57432364061;
4500; 1.831; 1.986; 2.03; 0.001; 0.0; 0.02719; 37658.96497119659;
4501; 1.901; NA; NA; 0.001; 0.0; 0.02938; 34855.52333187256;
4502; 1.954; NA; NA; 0.001; 0.0; 0.02721; 37638.50370253525;
4503; 1.852; NA; NA; 0.001; 0.0; 0.02615; 39161.21684264274;
4504; 1.889; NA; NA; 0.001; 0.0; 0.02584; 39623.297163153286;
4505; 1.822; NA; NA; 0.001; 0.0; 0.02605; 39316.080774793576;
4506; 1.943; NA; NA; 0.001; 0.0; 0.02567; 39898.254458977404;
4507; 1.934; NA; NA; 0.001; 0.0; 0.02564; 39941.29464717479;
4508; 1.84; NA; NA; 0.001; 0.0; 0.02603; 39345.975100541415;
4509; 1.762; NA; NA; 0.001; 0.0; 0.0264; 38784.245042441755;
4510; 1.96; NA; NA; 0.001; 0.0; 0.0259; 39541.21981218929;
4511; 1.791; NA; NA; 0.001; 0.0; 0.02602; 39354.26711625861;
4512; 1.925; NA; NA; 0.001; 0.0; 0.02591; 39527.39141158498;
4513; 1.819; NA; NA; 0.001; 0.0; 0.02649; 38658.919486224;
4514; 1.897; NA; NA; 0.001; 0.0; 0.02653; 38604.7125612332;
4515; 1.823; NA; NA; 0.001; 0.0; 0.02643; 38741.214796640896;
4516; 1.852; NA; NA; 0.001; 0.0; 0.02669; 38359.567154314704;
4517; 1.9; NA; NA; 0.001; 0.0; 0.02587; 39578.75075794576;
4518; 1.768; NA; NA; 0.001; 0.0; 0.02552; 40119.259221895285;
4519; 1.872; NA; NA; 0.001; 0.0; 0.0253; 40470.07166884959;
4520; 1.825; NA; NA; 0.001; 0.0; 0.02541; 40301.46377532349;
4521; 1.696; NA; NA; 0.001; 0.0; 0.02556; 40063.49852617439;
4522; 1.743; NA; NA; 0.001; 0.0; 0.02592; 39507.75715652366;
4523; 1.668; NA; NA; 0.001; 0.0; 0.02595; 39453.68218186495;
4524; 1.721; NA; NA; 0.001; 0.0; 0.02579; 39705.34890127668;
4525; 1.841; NA; NA; 0.001; 0.0; 0.0256; 40005.656684581634;
4526; 1.825; NA; NA; 0.001; 0.0; 0.02591; 39521.93549455707;
4527; 1.755; NA; NA; 0.001; 0.0; 0.02575; 39773.37151112181;
4528; 1.745; NA; NA; 0.001; 0.0; 0.02578; 39718.93480311465;
4529; 1.68; NA; NA; 0.001; 0.0; 0.02609; 39254.63423907579;
4530; 1.873; NA; NA; 0.001; 0.0; 0.02786; 36750.89885083043;
4531; 1.987; NA; NA; 0.001; 0.0; 0.03183; 32175.65491253699;
4532; 1.828; NA; NA; 0.001; 0.0; 0.02799; 36583.42529088091;
4533; 1.846; NA; NA; 0.001; 0.0; 0.02715; 37718.49490203655;
4534; 1.743; NA; NA; 0.001; 0.0; 0.02579; 39699.109845823936;
4535; 1.791; NA; NA; 0.001; 0.0; 0.02561; 39982.938894060695;
4536; 1.893; NA; NA; 0.001; 0.0; 0.02539; 40326.43815783296;
4537; 1.779; NA; NA; 0.001; 0.0; 0.02532; 40443.77656408904;
4538; 1.779; NA; NA; 0.001; 0.0; 0.02523; 40584.413349964096;
4539; 1.773; NA; NA; 0.001; 0.0; 0.02528; 40506.71309334063;
4540; 1.819; NA; NA; 0.001; 0.0; 0.02556; 40059.014475451426;
4541; 1.856; NA; NA; 0.001; 0.0; 0.02526; 40542.655502798836;
4542; 1.841; NA; NA; 0.001; 0.0; 0.02511; 40777.45778385409;
4543; 1.772; NA; NA; 0.001; 0.0; 0.02506; 40861.64300256874;
4544; 1.706; NA; NA; 0.001; 0.0; 0.02521; 40617.420665393125;
4545; 1.706; NA; NA; 0.001; 0.0; 0.0254; 40321.51651364089;
4546; 1.703; NA; NA; 0.001; 0.0; 0.02514; 40729.893750592695;
4547; 1.623; NA; NA; 0.001; 0.0; 0.02513; 40755.40211037729;
4548; 1.737; NA; NA; 0.001; 0.0; 0.02496; 41021.65516714422;
4549; 1.638; NA; NA; 0.001; 0.0; 0.02549; 40179.685445394505;
4550; 1.703; NA; NA; 0.001; 0.0; 0.02598; 39413.13257412387;
4551; 1.877; NA; NA; 0.001; 0.0; 0.02567; 39893.80731933866;
4552; 1.898; NA; NA; 0.001; 0.0; 0.02565; 39927.55622902509;
4553; 1.975; NA; NA; 0.001; 0.0; 0.02552; 40130.13002448003;
4554; 1.827; NA; NA; 0.001; 0.0; 0.02551; 40138.00566328676;
4555; 1.803; NA; NA; 0.001; 0.0; 0.02537; 40361.30262279985;
4556; 1.856; NA; NA; 0.001; 0.0; 0.02552; 40133.12990338074;
4557; 1.961; NA; NA; 0.001; 0.0; 0.0257; 39837.19306577129;
4558; 1.809; NA; NA; 0.001; 0.0; 0.02583; 39644.51014888727;
4559; 1.865; NA; NA; 0.001; 0.0; 0.02599; 39405.17726501216;
4560; 1.765; NA; NA; 0.001; 0.0; 0.0261; 39238.85449080461;
4561; 1.752; NA; NA; 0.001; 0.0; 0.02625; 39002.25475613189;
4562; 1.789; NA; NA; 0.001; 0.0; 0.02619; 39098.82926562827;
4563; 1.748; NA; NA; 0.001; 0.0; 0.02585; 39614.16063456927;
4564; 1.788; NA; NA; 0.001; 0.0; 0.02559; 40011.99247265749;
4565; 1.717; NA; NA; 0.001; 0.0; 0.02568; 39876.76913078194;
4566; 1.665; NA; NA; 0.001; 0.0; 0.02567; 39889.36117096367;
4567; 1.698; NA; NA; 0.001; 0.0; 0.02555; 40082.19288127368;
4568; 1.669; NA; NA; 0.001; 0.0; 0.02562; 39961.73410124957;
4569; 1.736; NA; NA; 0.001; 0.0; 0.02604; 39326.52061567762;
4570; 1.725; NA; NA; 0.001; 0.0; 0.02598; 39410.60099100752;
4571; 1.704; NA; NA; 0.001; 0.0; 0.02602; 39350.30093360331;
4572; 1.868; NA; NA; 0.001; 0.0; 0.02605; 39303.84801786303;
4573; 1.81; NA; NA; 0.001; 0.0; 0.02572; 39817.98818893988;
4574; 1.765; NA; NA; 0.001; 0.0; 0.02612; 39199.46056750664;
4575; 1.725; NA; NA; 0.001; 0.0; 0.02584; 39625.49055715986;
4576; 1.777; NA; NA; 0.001; 0.0; 0.02531; 40454.82396601581;
4577; 1.727; NA; NA; 0.001; 0.0; 0.02534; 40411.81121565676;
4578; 1.752; NA; NA; 0.001; 0.0; 0.02566; 39909.00580752469;
4579; 1.782; NA; NA; 0.001; 0.0; 0.02661; 38485.370035842294;
4580; 1.8; NA; NA; 0.001; 0.0; 0.02675; 38277.8601310102;
4581; 1.674; NA; NA; 0.001; 0.0; 0.02673; 38303.121313463715;
4582; 1.784; NA; NA; 0.001; 0.0; 0.02677; 38257.06176402473;
4583; 1.797; NA; NA; 0.001; 0.0; 0.02697; 37974.282470690174;
4584; 1.741; NA; NA; 0.001; 0.0; 0.02644; 38734.576360455256;
4585; 1.731; NA; NA; 0.001; 0.0; 0.02547; 40210.90801509208;
4586; 1.704; NA; NA; 0.001; 0.0; 0.02572; 39805.81007989027;
4587; 1.847; NA; NA; 0.001; 0.0; 0.02544; 40248.21290951346;
4588; 1.921; NA; NA; 0.001; 0.0; 0.02564; 39933.12471874593;
4589; 1.706; NA; NA; 0.001; 0.0; 0.02571; 39825.003208278475;
4590; 1.813; NA; NA; 0.001; 0.0; 0.02589; 39559.42982407663;
4591; 1.715; NA; NA; 0.001; 0.0; 0.02566; 39899.366398810904;
4592; 1.622; NA; NA; 0.001; 0.0; 0.02555; 40075.83484338114;
4593; 1.778; NA; NA; 0.001; 0.0; 0.02548; 40194.350250339245;
4594; 1.671; NA; NA; 0.001; 0.0; 0.02535; 40396.60737396539;
4595; 1.786; NA; NA; 0.001; 0.0; 0.0255; 40156.39418078462;
4596; 1.83; NA; NA; 0.001; 0.0; 0.0257; 39841.627591580786;
4597; 1.841; NA; NA; 0.001; 0.0; 0.02559; 40011.99247265749;
4598; 1.774; NA; NA; 0.001; 0.0; 0.02572; 39813.558923588906;
4599; 1.858; NA; NA; 0.001; 0.0; 0.02596; 39449.33359051372;
4600; 1.845; 1.984; 2.054; 0.001; 0.0; 0.02733; 37470.706286751236;
4601; 1.892; NA; NA; 0.001; 0.0; 0.02819; 36325.99164368963;
4602; 1.783; NA; NA; 0.001; 0.0; 0.02623; 39044.09239748007;
